sl_no,ssc_p,hsc_p,degree_p,etest_p,mba_p,salary,gender,ssc_b,hsc_b,hsc_s,degree_t,workex,specialisation,status
108.0,82.0,90.0,83.0,80.0,73.52,200000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
109.0,61.0,82.0,69.0,84.0,58.31,300000.0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
110.0,52.0,63.0,65.0,86.0,56.09,288655.4054054054,M,Central,Others,Science,Sci&Tech,Yes,Mkt&HR,Not Placed
111.0,69.5,70.0,72.0,57.2,54.8,250000.0,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Placed
112.0,51.0,54.0,61.0,60.0,60.64,288655.4054054054,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
113.0,58.0,61.0,61.0,58.0,53.94,250000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
114.0,73.96,79.0,67.0,72.15,63.08,280000.0,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
115.0,65.0,68.0,69.0,53.7,55.01,250000.0,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
116.0,73.0,63.0,66.0,89.0,60.5,216000.0,F,Others,Others,Science,Comm&Mgmt,No,Mkt&Fin,Placed
117.0,68.2,72.8,66.6,96.0,70.85,300000.0,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
118.0,77.0,75.0,73.0,80.0,67.05,240000.0,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
119.0,76.0,80.0,78.0,97.0,70.48,276000.0,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
120.0,60.8,68.4,64.6,82.66,64.34,940000.0,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
121.0,58.0,40.0,59.0,73.0,58.81,288655.4054054054,M,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
122.0,64.0,67.0,69.6,55.67,71.49,250000.0,F,Central,Others,Science,Sci&Tech,Yes,Mkt&HR,Placed
123.0,66.5,66.8,69.3,80.4,71.0,236000.0,F,Central,Central,Arts,Comm&Mgmt,Yes,Mkt&Fin,Placed
124.0,74.0,59.0,73.0,60.0,56.7,240000.0,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
125.0,67.0,71.0,64.33,64.0,61.26,250000.0,M,Central,Central,Science,Others,Yes,Mkt&HR,Placed
126.0,84.0,73.0,73.0,75.0,73.33,350000.0,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
127.0,79.0,61.0,75.5,70.0,68.2,210000.0,F,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
128.0,72.0,60.0,69.0,55.5,58.4,250000.0,F,Others,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
129.0,80.4,73.4,77.72,81.2,76.26,400000.0,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
130.0,76.7,89.7,66.0,90.0,68.55,250000.0,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
131.0,62.0,65.0,60.0,84.0,64.15,288655.4054054054,M,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
132.0,74.9,57.0,62.0,80.0,60.78,360000.0,F,Others,Others,Science,Others,Yes,Mkt&Fin,Placed
133.0,67.0,68.0,64.0,74.4,53.49,300000.0,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
134.0,73.0,64.0,77.0,65.0,60.98,250000.0,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
135.0,77.44,92.0,72.0,94.0,67.13,250000.0,F,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
136.0,72.0,56.0,69.0,55.6,65.63,200000.0,F,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
137.0,47.0,59.0,64.0,78.0,61.58,288655.4054054054,F,Central,Central,Arts,Comm&Mgmt,No,Mkt&Fin,Not Placed
138.0,67.0,63.0,72.0,56.0,60.41,225000.0,M,Others,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
139.0,82.0,64.0,73.0,96.0,71.77,250000.0,F,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
140.0,77.0,70.0,59.0,58.0,54.43,220000.0,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
141.0,65.0,64.8,69.5,56.0,56.94,265000.0,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
142.0,66.0,64.0,60.0,60.0,61.9,288655.4054054054,M,Central,Central,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
143.0,85.0,60.0,73.43,60.0,61.29,260000.0,M,Central,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
144.0,77.67,64.89,70.67,89.0,60.39,300000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
145.0,52.0,50.0,61.0,60.0,58.52,288655.4054054054,M,Others,Others,Arts,Comm&Mgmt,No,Mkt&Fin,Not Placed
146.0,89.4,65.66,71.25,72.0,63.23,400000.0,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
147.0,62.0,63.0,66.0,85.0,55.14,233000.0,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Placed
148.0,70.0,74.0,65.0,83.0,62.28,300000.0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
149.0,77.0,86.0,56.0,57.0,64.08,240000.0,F,Central,Central,Arts,Others,No,Mkt&Fin,Placed
150.0,44.0,58.0,55.0,64.25,58.54,288655.4054054054,M,Central,Central,Arts,Comm&Mgmt,Yes,Mkt&HR,Not Placed
151.0,71.0,58.66,58.0,56.0,61.3,690000.0,M,Central,Central,Science,Sci&Tech,Yes,Mkt&Fin,Placed
152.0,65.0,65.0,75.0,83.0,58.87,270000.0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
153.0,75.4,60.5,84.0,98.0,65.25,240000.0,F,Others,Central,Science,Sci&Tech,No,Mkt&Fin,Placed
154.0,49.0,59.0,65.0,86.0,62.48,340000.0,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
155.0,53.0,63.0,60.0,70.0,53.2,250000.0,M,Central,Others,Science,Comm&Mgmt,Yes,Mkt&Fin,Placed
156.0,51.57,74.66,59.9,56.15,65.99,288655.4054054054,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Not Placed
157.0,84.2,69.4,65.0,80.0,52.72,255000.0,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
158.0,66.5,62.5,60.9,93.4,55.03,300000.0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
159.0,67.0,63.0,64.0,60.0,61.87,288655.4054054054,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Not Placed
160.0,52.0,49.0,58.0,62.0,60.59,288655.4054054054,M,Central,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
161.0,87.0,74.0,65.0,75.0,72.29,300000.0,M,Central,Central,Science,Sci&Tech,Yes,Mkt&HR,Placed
162.0,55.6,51.0,57.5,57.63,62.72,288655.4054054054,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
163.0,74.2,87.6,77.25,75.2,66.06,285000.0,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
164.0,63.0,67.0,64.0,75.0,66.46,500000.0,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
165.0,67.16,72.5,63.35,53.04,65.52,250000.0,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
166.0,63.3,78.33,74.0,80.0,74.56,288655.4054054054,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
167.0,62.0,62.0,60.0,63.0,52.38,240000.0,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
168.0,67.9,62.0,67.0,58.1,75.71,288655.4054054054,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Not Placed
169.0,48.0,51.0,58.0,60.0,58.79,288655.4054054054,F,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&HR,Not Placed
170.0,59.96,42.16,61.26,54.48,65.48,288655.4054054054,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
171.0,63.4,67.2,60.0,58.06,69.28,288655.4054054054,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
172.0,80.0,80.0,72.0,63.79,66.04,290000.0,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
173.0,73.0,58.0,56.0,84.0,52.64,300000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
174.0,52.0,52.0,55.0,67.0,59.32,288655.4054054054,F,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
175.0,73.24,50.83,64.27,64.0,66.23,500000.0,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
176.0,63.0,62.0,65.0,87.5,60.69,288655.4054054054,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
177.0,59.0,60.0,56.0,55.0,57.9,220000.0,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
178.0,73.0,97.0,79.0,89.0,70.81,650000.0,F,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
179.0,68.0,56.0,68.0,73.0,68.07,350000.0,M,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
180.0,77.8,64.0,64.2,75.5,72.14,288655.4054054054,F,Central,Central,Science,Sci&Tech,No,Mkt&HR,Not Placed
181.0,65.0,71.5,62.8,57.0,56.6,265000.0,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
182.0,62.0,60.33,64.21,63.0,60.02,288655.4054054054,M,Central,Others,Science,Sci&Tech,No,Mkt&HR,Not Placed
183.0,52.0,65.0,57.0,75.0,59.81,288655.4054054054,M,Others,Others,Arts,Others,Yes,Mkt&Fin,Not Placed
184.0,65.0,77.0,69.0,60.0,61.82,276000.0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
185.0,56.28,62.83,59.79,60.0,57.29,288655.4054054054,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Not Placed
186.0,88.0,72.0,78.0,82.0,71.43,252000.0,F,Central,Central,Science,Others,No,Mkt&HR,Placed
187.0,52.0,64.0,61.0,55.0,62.93,288655.4054054054,F,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
188.0,78.5,65.5,67.0,95.0,64.86,280000.0,M,Central,Central,Science,Sci&Tech,Yes,Mkt&Fin,Placed
189.0,61.8,47.0,54.38,57.0,56.13,288655.4054054054,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
190.0,54.0,77.6,69.2,95.65,66.94,288655.4054054054,F,Central,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
191.0,64.0,70.2,61.0,50.0,62.5,288655.4054054054,F,Others,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
192.0,67.0,61.0,72.0,72.0,61.01,264000.0,M,Others,Central,Science,Comm&Mgmt,No,Mkt&Fin,Placed
193.0,65.2,61.4,64.8,93.4,57.34,270000.0,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
194.0,60.0,63.0,56.0,80.0,56.63,300000.0,F,Central,Central,Arts,Others,Yes,Mkt&HR,Placed
195.0,52.0,55.0,56.3,59.0,64.74,288655.4054054054,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Not Placed
196.0,66.0,76.0,72.0,84.0,58.95,275000.0,M,Central,Central,Commerce,Comm&Mgmt,Yes,Mkt&HR,Placed
197.0,72.0,63.0,77.5,78.0,54.48,250000.0,M,Others,Others,Science,Sci&Tech,Yes,Mkt&Fin,Placed
198.0,83.96,53.0,91.0,59.32,69.71,260000.0,F,Others,Others,Science,Sci&Tech,No,Mkt&HR,Placed
199.0,67.0,70.0,65.0,88.0,71.96,288655.4054054054,F,Central,Central,Commerce,Others,No,Mkt&HR,Not Placed
200.0,69.0,65.0,57.0,73.0,55.8,265000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
201.0,69.0,60.0,65.0,87.55,52.81,300000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
202.0,54.2,63.0,58.0,79.0,58.44,288655.4054054054,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
203.0,70.0,63.0,66.0,61.28,60.11,240000.0,M,Central,Central,Science,Sci&Tech,No,Mkt&HR,Placed
204.0,55.68,61.33,56.87,66.0,58.3,260000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
205.0,74.0,73.0,73.0,80.0,67.69,210000.0,F,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
206.0,61.0,62.0,65.0,62.0,56.81,250000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
207.0,41.0,42.0,60.0,97.0,53.39,288655.4054054054,M,Central,Central,Science,Comm&Mgmt,No,Mkt&Fin,Not Placed
208.0,83.33,78.0,61.0,88.56,71.55,300000.0,M,Central,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
209.0,43.0,60.0,65.0,92.66,62.92,288655.4054054054,F,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
210.0,62.0,72.0,65.0,67.0,56.49,216000.0,M,Central,Central,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
211.0,80.6,82.0,77.6,91.0,74.49,400000.0,M,Others,Others,Commerce,Comm&Mgmt,No,Mkt&Fin,Placed
212.0,58.0,60.0,72.0,74.0,53.62,275000.0,M,Others,Others,Science,Sci&Tech,No,Mkt&Fin,Placed
213.0,67.0,67.0,73.0,59.0,69.72,295000.0,M,Others,Others,Commerce,Comm&Mgmt,Yes,Mkt&Fin,Placed
214.0,74.0,66.0,58.0,70.0,60.23,204000.0,F,Others,Others,Commerce,Comm&Mgmt,No,Mkt&HR,Placed
215.0,62.0,58.0,53.0,89.0,60.22,288655.4054054054,M,Central,Others,Science,Comm&Mgmt,No,Mkt&HR,Not Placed
